Reference No,Created,Dept
R001145-040123,04/01/2023,OPC
B000986-040123,04/01/2023,OPC
B000987-040123,04/01/2023,OPC
B000988-040123,04/01/2023,OPC
R001146-040223,04/02/2023,Inspectional Services
R001147-040223,04/02/2023,Fire Department
R001148-040223,04/02/2023,Public Records
B000989-040323,04/03/2023,OPC
B000992-040323,04/03/2023,BPD Media Relations
R001149-040323,04/03/2023,Public Records
R001150-040323,04/03/2023,Inspectional Services
R001151-040323,04/03/2023,Inspectional Services
B000990-040323,04/03/2023,OPC
R001152-040323,04/03/2023,Inspectional Services
R001153-040323,04/03/2023,Fire Department
R001154-040323,04/03/2023,Inspectional Services
